"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"460","Kelleway_et_al_2016b","TUR-M","TUR-M-S2","Salt marsh",2014,-36.078811,150.123397,0.5,1,0.448715,0.0174609,1.424148243,"https://doi.org/10.1007/s10021-016-9972-3"
"461","Kelleway_et_al_2016b","TUR-M","TUR-M-S3","Salt marsh",2014,-36.078495,150.123437,0.5,1,0.269054,0.022375,1.552964649,"https://doi.org/10.1007/s10021-016-9972-3"
"462","Kelleway_et_al_2016b","TUR-M","TUR-M-S5","Salt marsh",2014,-36.076976,150.123042,0.5,1,0.1208688,0.0056079,1.495128865,"https://doi.org/10.1007/s10021-016-9972-3"
"463","Kelleway_et_al_2016b","TUR-M","TUR-M-R1","Salt marsh",2014,-36.076022,150.122937,0.5,1,0.0987938,0.0103002,1.628424816,"https://doi.org/10.1007/s10021-016-9972-3"
"464","Kelleway_et_al_2016b","TUR-M","TUR-M-R2","Salt marsh",2014,-36.075918,150.122695,0.5,1,0.5050675,0.0257308,1.334801852,"https://doi.org/10.1007/s10021-016-9972-3"
"465","Kelleway_et_al_2016b","TUR-M","TUR-M-R3","Salt marsh",2014,-36.076081,150.122306,0.5,1,0.3844191,0.0135091,1.579178502,"https://doi.org/10.1007/s10021-016-9972-3"
"466","Kelleway_et_al_2016b","TUR-M","TUR-M-R5","Salt marsh",2014,-36.076713,150.12199,0.5,1,0.6451124,0.0166246,1.542608031,"https://doi.org/10.1007/s10021-016-9972-3"
"467","Kelleway_et_al_2016b","TUR-F","TUR-F-S1","Salt marsh",2014,-36.052456,150.065503,0.5,1,1.8338034,0.0836092,1.002434278,"https://doi.org/10.1007/s10021-016-9972-3"
"468","Kelleway_et_al_2016b","TUR-F","TUR-F-S3","Salt marsh",2014,-36.053587,150.064199,0.5,1,2.6672905,0.0855572,1.123815319,"https://doi.org/10.1007/s10021-016-9972-3"
"469","Kelleway_et_al_2016b","TUR-F","TUR-F-S4","Salt marsh",2014,-36.054078,150.062818,0.5,1,2.9437454,0.0679028,0.881940823,"https://doi.org/10.1007/s10021-016-9972-3"
"470","Kelleway_et_al_2016b","TUR-F","TUR-F-S5","Salt marsh",2014,-36.057233,150.063029,0.5,1,2.3658055,0.1006103,0.949144186,"https://doi.org/10.1007/s10021-016-9972-3"
"471","Kelleway_et_al_2016b","TUR-F","TUR-F-R1","Salt marsh",2014,-36.057407,150.063667,0.5,1,1.139172,0.0597159,1.188231285,"https://doi.org/10.1007/s10021-016-9972-3"
"472","Kelleway_et_al_2016b","TUR-F","TUR-F-R2","Salt marsh",2014,-36.056969,150.063049,0.5,1,1.9230535,0.1167014,1.027110778,"https://doi.org/10.1007/s10021-016-9972-3"
"473","Kelleway_et_al_2016b","TUR-F","TUR-F-R4","Salt marsh",2014,-36.05566,150.062765,0.5,1,1.4589815,0.0820154,1.121943859,"https://doi.org/10.1007/s10021-016-9972-3"
"474","Kelleway_et_al_2016b","TUR-F","TUR-F-R5","Salt marsh",2014,-36.055223,150.06285,0.5,1,1.5550085,0.1022156,1.088450462,"https://doi.org/10.1007/s10021-016-9972-3"
"475","Kelleway_et_al_2016b","WAP-M","WAP-M-S2","Salt marsh",2014,-36.6191,150.014094,0.5,1,0.0619131,0.0052261,1.494639507,"https://doi.org/10.1007/s10021-016-9972-3"
"476","Kelleway_et_al_2016b","WAP-M","WAP-M-S3","Salt marsh",2014,-36.621031,150.013702,0.5,1,0.135013,0.006693,1.7234709,"https://doi.org/10.1007/s10021-016-9972-3"
"477","Kelleway_et_al_2016b","WAP-M","WAP-M-S4","Salt marsh",2014,-36.622331,150.012487,0.5,1,0.0600347,0.0218587,1.578291412,"https://doi.org/10.1007/s10021-016-9972-3"
"478","Kelleway_et_al_2016b","WAP-M","WAP-M-S5","Salt marsh",2014,-36.623864,150.012852,0.5,1,0.271549,0.020795,1.520284027,"https://doi.org/10.1007/s10021-016-9972-3"
"479","Kelleway_et_al_2016b","WAP-M","WAP-M-R1","Salt marsh",2014,-36.619529,150.015049,0.5,1,0.0912501,0.0056168,1.686803936,"https://doi.org/10.1007/s10021-016-9972-3"
"480","Kelleway_et_al_2016b","WAP-M","WAP-M-R2","Salt marsh",2014,-36.618931,150.013648,0.5,1,0.0941262,0.0060086,1.442492352,"https://doi.org/10.1007/s10021-016-9972-3"
"481","Kelleway_et_al_2016b","WAP-M","WAP-M-R4","Salt marsh",2014,-36.62185,150.011766,0.5,1,0.1894275,0.0090544,1.4430746,"https://doi.org/10.1007/s10021-016-9972-3"
"482","Kelleway_et_al_2016b","WAP-M","WAP-M-R5","Salt marsh",2014,-36.625145,150.013351,0.5,1,0.3527749,0.0117011,1.632150792,"https://doi.org/10.1007/s10021-016-9972-3"
"483","Kelleway_et_al_2016b","WAP-F","WAP-F-S2","Salt marsh",2014,-36.588995,150.016316,0.5,1,1.2751063,0.024698,1.431827025,"https://doi.org/10.1007/s10021-016-9972-3"
"484","Kelleway_et_al_2016b","WAP-F","WAP-F-S3","Salt marsh",2014,-36.588943,150.012815,0.5,1,0.9900452,0.0344138,1.254050368,"https://doi.org/10.1007/s10021-016-9972-3"
"485","Kelleway_et_al_2016b","WAP-F","WAP-F-S4","Salt marsh",2014,-36.588911,150.012526,0.5,1,0.5196742,0.0378217,1.309787409,"https://doi.org/10.1007/s10021-016-9972-3"
"486","Kelleway_et_al_2016b","WAP-F","WAP-F-S5","Salt marsh",2014,-36.588869,150.012133,0.5,1,0.5587939,0.0208598,1.508060292,"https://doi.org/10.1007/s10021-016-9972-3"
"487","Kelleway_et_al_2016b","WAP-F","WAP-F-R2","Salt marsh",2014,-36.588888,150.01572,0.5,1,NA,NA,NA,"https://doi.org/10.1007/s10021-016-9972-3"
"488","Kelleway_et_al_2016b","WAP-F","WAP-F-R3","Salt marsh",2014,-36.588646,150.012077,0.5,1,NA,NA,NA,"https://doi.org/10.1007/s10021-016-9972-3"
"489","Kelleway_et_al_2016b","WAP-F","WAP-F-R4","Salt marsh",2014,-36.588958,150.013557,0.5,1,0.3508298,0.0112216,1.290662375,"https://doi.org/10.1007/s10021-016-9972-3"
"490","Kelleway_et_al_2016b","WAP-F","WAP-F-R5","Salt marsh",2014,-36.58865,150.012109,0.5,1,0.3537636,0.0094022,0.698655729,"https://doi.org/10.1007/s10021-016-9972-3"
"491","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.1","Mangrove",2014,-34.987,150.771,0.01,0.03,21.2,1.6,0.423177388,NA
"492","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.2","Mangrove",2014,-34.987,150.771,0.05,0.07,26.1,1.4,0.370748331,NA
"493","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.3","Mangrove",2014,-34.987,150.771,0.09,0.11,14.05,0.7,0.853844641,NA
"494","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.4","Mangrove",2014,-34.987,150.771,0.13,0.15,18.1,1.2,0.587954424,NA
"495","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.5","Mangrove",2014,-34.987,150.771,0.17,0.19,19.8,1.3,0.501820973,NA
"496","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.6","Mangrove",2014,-34.987,150.771,0.21,0.23,16,0.9,0.453136849,NA
"497","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.7","Mangrove",2014,-34.987,150.771,0.25,0.27,14.6,0.8,0.546760165,NA
"498","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.8","Mangrove",2014,-34.987,150.771,0.29,0.31,14.5,0.8,0.475606445,NA
"499","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.9","Mangrove",2014,-34.987,150.771,0.33,0.35,13.1,0.8,0.561739896,NA
"500","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.10","Mangrove",2014,-34.987,150.771,0.37,0.39,6.6,0.4,0.838864911,NA
"501","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.11","Mangrove",2014,-34.987,150.771,0.4,0.42,2.8,NA,2.748780556,NA
"502","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.12","Mangrove",2014,-34.987,150.771,0.45,0.47,1.4,NA,2.752525489,NA
"503","Rogers - not published","Cararma Inlet, Jervis Bay","Mng1.13","Mangrove",2014,-34.987,150.771,0.5,0.52,1.1,NA,2.71133123,NA
"504","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.1","Salt marsh",2014,-34.985,150.775,0.01,0.03,23.3,0.8,0.928743294,NA
"505","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.2","Salt marsh",2014,-34.985,150.775,0.05,0.07,1,NA,3.602625198,NA
"506","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.3","Salt marsh",2014,-34.985,150.775,0.09,0.11,0.3,NA,3.340479913,NA
"507","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.4","Salt marsh",2014,-34.985,150.775,0.13,0.15,0.3,NA,3.786126897,NA
"508","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.5","Salt marsh",2014,-34.985,150.775,0.17,0.19,0.2,NA,3.370439374,NA
"509","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.6","Salt marsh",2014,-34.985,150.775,0.21,0.23,0.2,NA,3.651309322,NA
"510","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.7","Salt marsh",2014,-34.985,150.775,0.25,0.27,0.3,NA,3.801106628,NA
"511","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.8","Salt marsh",2014,-34.985,150.775,0.29,0.31,0.3,NA,3.617604928,NA
"512","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.9","Salt marsh",2014,-34.985,150.775,0.33,0.35,0.7,NA,3.857280617,NA
"513","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.10","Salt marsh",2014,-34.985,150.775,0.37,0.39,0.8,NA,2.876108266,NA
"514","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.11","Salt marsh",2014,-34.985,150.775,0.4,0.42,0.8,NA,3.452827892,NA
"515","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.12","Salt marsh",2014,-34.985,150.775,0.45,0.47,1.7,NA,2.419226484,NA
"516","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.13","Salt marsh",2014,-34.985,150.775,0.5,0.52,0.9,NA,2.83865894,NA
"517","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.14","Salt marsh",2014,-34.985,150.775,0.55,0.57,1.5,NA,2.591493386,NA
"518","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.15","Salt marsh",2014,-34.985,150.775,0.6,0.62,0.8,NA,3.299285654,NA
"519","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1.16","Salt marsh",2014,-34.985,150.775,0.65,0.67,0.3,NA,3.52023668,NA
"520","Rogers - not published","Cararma Inlet, Jervis Bay","Cas2B-a","Supratidal forest",2014,-34.985,150.773,0.01,0.06,37.3,1.1,1.169101125,NA
"521","Rogers - not published","Cararma Inlet, Jervis Bay","Cas2B-b","Supratidal forest",2014,-34.985,150.773,0.15,0.2,36.3,1.2,0.913667266,NA
"522","Rogers - not published","Cararma Inlet, Jervis Bay","Cas2B-c","Supratidal forest",2014,-34.985,150.773,0.3,0.35,3,NA,3.625195926,NA
"523","Rogers - not published","Cararma Inlet, Jervis Bay","Cas2B-d","Supratidal forest",2014,-34.985,150.773,0.55,0.6,7.2,0.3,2.22522189,NA
"524","Rogers - not published","Cararma Inlet, Jervis Bay","Lake1B-c","Salt marsh",2014,-34.995,150.774,0.6,0.65,0.7,NA,4.273604953,NA
"525","Rogers - not published","Cararma Inlet, Jervis Bay","Lake2B-a","Salt marsh",2014,-34.986,150.774,0.03,0.08,0.35,NA,3.819227415,NA
"526","Rogers - not published","Cararma Inlet, Jervis Bay","Lake2B-b","Salt marsh",2014,-34.986,150.774,0.3,0.35,0.2,0,4.263780574,NA
"527","Rogers - not published","Cararma Inlet, Jervis Bay","Lake2B-c","Salt marsh",2014,-34.986,150.774,0.5,0.55,0.6,NA,4.008346715,NA
"528","Rogers - not published","Cararma Inlet, Jervis Bay","Lake2B-d","Salt marsh",2014,-34.986,150.774,0.7,0.75,1.7,NA,4.155712403,NA
"529","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1B-a","Salt marsh",2014,-34.985,150.773,0,0.05,0.4,0.2,3.762737235,NA
"530","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1B-b","Salt marsh",2014,-34.985,150.773,0.23,0.28,0.1,NA,4.428338926,NA
"531","Rogers - not published","Cararma Inlet, Jervis Bay","Sm1B-c","Salt marsh",2014,-34.985,150.773,0.55,0.6,3.6,NA,4.602721657,NA
"532","Rogers - not published","Cararma Inlet, Jervis Bay","Sm2B-a","Salt marsh",2014,-34.985,150.772,0,0.05,3.7,0.2,1.807685773,NA
"533","Rogers - not published","Cararma Inlet, Jervis Bay","Sm2B-b","Salt marsh",2014,-34.985,150.772,0.23,0.28,1.5,NA,3.426252247,NA
"534","Rogers - not published","Cararma Inlet, Jervis Bay","Sm2B-c","Salt marsh",2014,-34.985,150.772,0.55,0.6,0.9,NA,3.531864324,NA
"535","Rogers - not published","Cararma Inlet, Jervis Bay","Sm3B-a","Salt marsh",2014,-34.985,150.772,0,0.05,1.7,0.1,3.20765981,NA
"536","Rogers - not published","Cararma Inlet, Jervis Bay","Sm3B-b","Salt marsh",2014,-34.985,150.772,0.2,0.25,0.13,NA,3.362393782,NA
"537","Rogers - not published","Cararma Inlet, Jervis Bay","Sm3B-c","Salt marsh",2014,-34.985,150.772,0.4,0.45,0.08,NA,3.745544571,NA
"538","Rogers - not published","Cararma Inlet, Jervis Bay","Tect1B-a","Salt marsh",2014,-34.986,150.771,0.03,0.08,0.11,NA,3.227308568,NA
"539","Rogers - not published","Cararma Inlet, Jervis Bay","Tect1B-b","Salt marsh",2014,-34.986,150.771,0.2,0.25,0.14,NA,3.431164437,NA
"540","Rogers - not published","Cararma Inlet, Jervis Bay","Tect1B-c","Salt marsh",2014,-34.986,150.771,0.5,0.55,0.05,NA,3.546600892,NA
"541","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.1","Salt marsh",2015,-33.177,151.569,0,0.02,21,0.8,0.254743956,"https://doi.org/10.1038/s41586-019-0951-7"
"542","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.2","Salt marsh",2015,-33.177,151.569,0.05,0.07,21.1,0.8,0.278138809,"https://doi.org/10.1038/s41586-019-0951-7"
"543","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.3","Salt marsh",2015,-33.177,151.569,0.15,0.17,7,0.65,0.774629581,"https://doi.org/10.1038/s41586-019-0951-7"
"544","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.4","Salt marsh",2015,-33.177,151.569,0.25,0.27,1,NA,1.481674032,"https://doi.org/10.1038/s41586-019-0951-7"
"545","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.5","Salt marsh",2015,-33.177,151.569,0.35,0.37,0.7,NA,1.572654016,"https://doi.org/10.1038/s41586-019-0951-7"
"546","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.6","Salt marsh",2015,-33.177,151.569,0.45,0.47,1.4,NA,1.666233429,"https://doi.org/10.1038/s41586-019-0951-7"
"547","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.7","Salt marsh",2015,-33.177,151.569,0.55,0.57,1,NA,1.767611126,"https://doi.org/10.1038/s41586-019-0951-7"
"548","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.8","Salt marsh",2015,-33.177,151.569,0.65,0.67,0.6,NA,1.715622563,"https://doi.org/10.1038/s41586-019-0951-7"
"549","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.9","Salt marsh",2015,-33.177,151.569,0.75,0.77,1.4,NA,2.043150507,"https://doi.org/10.1038/s41586-019-0951-7"
"550","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.10","Salt marsh",2015,-33.177,151.569,0.85,0.87,1.3,NA,1.619443722,"https://doi.org/10.1038/s41586-019-0951-7"
"551","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.11","Salt marsh",2015,-33.177,151.569,0.95,0.97,3,0.1,1.216532363,"https://doi.org/10.1038/s41586-019-0951-7"
"552","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.12","Salt marsh",2015,-33.177,151.569,1.05,1.07,2.2,NA,1.375097479,"https://doi.org/10.1038/s41586-019-0951-7"
"553","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.13","Salt marsh",2015,-33.177,151.569,1.15,1.17,1.6,NA,1.793605407,"https://doi.org/10.1038/s41586-019-0951-7"
"554","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SW1.14","Salt marsh",2015,-33.177,151.569,1.25,1.27,1.7,NA,1.31791006,"https://doi.org/10.1038/s41586-019-0951-7"
"555","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MN2.1","Mangrove",2015,-33.177,151.568,0,0.02,17.5,1,0.171562256,"https://doi.org/10.1038/s41586-019-0951-7"
"556","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MN2.2","Mangrove",2015,-33.177,151.568,0.05,0.07,31.1,1.3,0.171562256,"https://doi.org/10.1038/s41586-019-0951-7"
"557","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MN2.3","Mangrove",2015,-33.177,151.568,0.15,0.17,26.5,1.3,0.239147388,"https://doi.org/10.1038/s41586-019-0951-7"
"558","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MN2.4","Mangrove",2015,-33.177,151.568,0.25,0.27,3.1,0.1,1.463478035,"https://doi.org/10.1038/s41586-019-0951-7"
"559","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MN2.5","Mangrove",2015,-33.177,151.568,0.45,0.47,0.7,NA,1.993761372,"https://doi.org/10.1038/s41586-019-0951-7"
"560","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MN2.6","Mangrove",2015,-33.177,151.568,0.65,0.67,0.7,NA,1.702625422,"https://doi.org/10.1038/s41586-019-0951-7"
"561","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MN2.7","Mangrove",2015,-33.177,151.568,0.85,0.87,2.2,0.1,0.966987263,"https://doi.org/10.1038/s41586-019-0951-7"
"562","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MN2.8","Mangrove",2015,-33.177,151.568,1.05,1.07,1.85,0.1,1.016376397,"https://doi.org/10.1038/s41586-019-0951-7"
"563","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","MN2.9","Mangrove",2015,-33.177,151.568,1.25,1.27,1.4,0.1,1.562256304,"https://doi.org/10.1038/s41586-019-0951-7"
"564","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.1","Supratidal forest",2015,-33.177,151.569,0,0.02,38.1,1.5,0.150753769,"https://doi.org/10.1038/s41586-019-0951-7"
"565","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.2","Supratidal forest",2015,-33.177,151.569,0.05,0.07,19.7,0.7,0.368509213,"https://doi.org/10.1038/s41586-019-0951-7"
"566","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.3","Supratidal forest",2015,-33.177,151.569,0.15,0.17,20.2,0.7,0.452261307,"https://doi.org/10.1038/s41586-019-0951-7"
"567","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.4","Supratidal forest",2015,-33.177,151.569,0.25,0.27,3.7,0.3,0.971524288,"https://doi.org/10.1038/s41586-019-0951-7"
"568","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.5","Supratidal forest",2015,-33.177,151.569,0.35,0.37,0.3,NA,1.608040201,"https://doi.org/10.1038/s41586-019-0951-7"
"569","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.6","Supratidal forest",2015,-33.177,151.569,0.45,0.47,0.7,NA,1.457286432,"https://doi.org/10.1038/s41586-019-0951-7"
"570","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.7","Supratidal forest",2015,-33.177,151.569,0.55,0.57,0.7,NA,1.35678392,"https://doi.org/10.1038/s41586-019-0951-7"
"571","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.8","Supratidal forest",2015,-33.177,151.569,0.65,0.67,0.6,NA,1.340033501,"https://doi.org/10.1038/s41586-019-0951-7"
"572","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.9","Supratidal forest",2015,-33.177,151.569,0.75,0.77,1.1,NA,1.474036851,"https://doi.org/10.1038/s41586-019-0951-7"
"573","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.10","Supratidal forest",2015,-33.177,151.569,0.85,0.87,1.3,NA,1.340033501,"https://doi.org/10.1038/s41586-019-0951-7"
"574","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.11","Supratidal forest",2015,-33.177,151.569,0.95,0.97,3.6,0.1,1.172529313,"https://doi.org/10.1038/s41586-019-0951-7"
"575","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.12","Supratidal forest",2015,-33.177,151.569,1.05,1.07,2.3,0.1,1.373534338,"https://doi.org/10.1038/s41586-019-0951-7"
"576","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.13","Supratidal forest",2015,-33.177,151.569,1.15,1.17,1.8,NA,1.440536013,"https://doi.org/10.1038/s41586-019-0951-7"
"577","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","CAS1.14","Supratidal forest",2015,-33.177,151.569,1.25,1.27,1.1,NA,1.524288107,"https://doi.org/10.1038/s41586-019-0951-7"
"578","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.1","Submerged by subsidence",2015,-33.177,151.568,0,0.02,16.5,0.8,0.343124513,"https://doi.org/10.1038/s41586-019-0951-7"
"579","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.2","Submerged by subsidence",2015,-33.177,151.568,0.05,0.07,10.7,0.6,0.45749935,"https://doi.org/10.1038/s41586-019-0951-7"
"580","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.3","Submerged by subsidence",2015,-33.177,151.568,0.15,0.17,0.5,NA,1.967767091,"https://doi.org/10.1038/s41586-019-0951-7"
"581","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.4","Submerged by subsidence",2015,-33.177,151.568,0.25,0.27,0.4,NA,2.404471016,"https://doi.org/10.1038/s41586-019-0951-7"
"582","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.5","Submerged by subsidence",2015,-33.177,151.568,0.35,0.37,0.7,NA,1.933974526,"https://doi.org/10.1038/s41586-019-0951-7"
"583","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.6","Submerged by subsidence",2015,-33.177,151.568,0.45,0.47,0.8,NA,1.778008838,"https://doi.org/10.1038/s41586-019-0951-7"
"584","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.7","Submerged by subsidence",2015,-33.177,151.568,0.55,0.57,1.3,NA,2.089940213,"https://doi.org/10.1038/s41586-019-0951-7"
"585","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.8","Submerged by subsidence",2015,-33.177,151.568,0.65,0.67,1.1,NA,1.783207694,"https://doi.org/10.1038/s41586-019-0951-7"
"586","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.9","Submerged by subsidence",2015,-33.177,151.568,0.75,0.77,1.3,NA,1.60904601,"https://doi.org/10.1038/s41586-019-0951-7"
"587","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.10","Submerged by subsidence",2015,-33.177,151.568,0.85,0.87,1.8,0.1,1.510267741,"https://doi.org/10.1038/s41586-019-0951-7"
"588","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.11","Submerged by subsidence",2015,-33.177,151.568,0.95,0.97,1.3,NA,1.310111775,"https://doi.org/10.1038/s41586-019-0951-7"
"589","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.12","Submerged by subsidence",2015,-33.177,151.568,1.05,1.07,2.2,0.1,0.953990122,"https://doi.org/10.1038/s41586-019-0951-7"
"590","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.13","Submerged by subsidence",2015,-33.177,151.568,1.15,1.17,2,0.1,0.886404991,"https://doi.org/10.1038/s41586-019-0951-7"
"591","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBD1.14","Submerged by subsidence",2015,-33.177,151.568,1.25,1.27,1.8,0.1,0.909799844,"https://doi.org/10.1038/s41586-019-0951-7"
"592","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBA1.1","Submerged by subsidence",2015,-33.176,151.567,0,0.02,9.2,0.6,0.371718222,"https://doi.org/10.1038/s41586-019-0951-7"
"593","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBA1.2","Submerged by subsidence",2015,-33.176,151.567,0.05,0.07,17.6,1,0.322329088,"https://doi.org/10.1038/s41586-019-0951-7"
"594","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBA1.3","Submerged by subsidence",2015,-33.176,151.567,0.15,0.17,0.6,NA,1.837795685,"https://doi.org/10.1038/s41586-019-0951-7"
"595","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBA1.4","Submerged by subsidence",2015,-33.176,151.567,0.25,0.27,1.8,NA,1.796204835,"https://doi.org/10.1038/s41586-019-0951-7"
"596","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBA1.5","Submerged by subsidence",2015,-33.176,151.567,0.45,0.47,0.6,NA,1.512867169,"https://doi.org/10.1038/s41586-019-0951-7"
"597","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBA1.6","Submerged by subsidence",2015,-33.176,151.567,0.65,0.67,1.7,NA,1.200935794,"https://doi.org/10.1038/s41586-019-0951-7"
"598","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBA1.7","Submerged by subsidence",2015,-33.176,151.567,0.85,0.87,1.6,0.1,1.211333507,"https://doi.org/10.1038/s41586-019-0951-7"
"599","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBA1.8","Submerged by subsidence",2015,-33.176,151.567,1.05,1.07,1.8,0.1,0.857811282,"https://doi.org/10.1038/s41586-019-0951-7"
"600","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBA1.9","Submerged by subsidence",2015,-33.176,151.567,1.25,1.27,2,0.1,0.837015857,"https://doi.org/10.1038/s41586-019-0951-7"
"601","Partly published in Rogers et al. (2019)","Chain Valley Bay, Lake Macquarie","SUBA1.10","Submerged by subsidence",2015,-33.176,151.567,1.45,1.47,2.5,0.1,1.02677411,"https://doi.org/10.1038/s41586-019-0951-7"
